"id";"time";"player_id";"mate_id";"team_id";"decision";"decision_count";"goal_team_1";"goal_team_2";"goal_1_post_1_x";"goal_1_post_1_y";"goal_1_post_2_x";"goal_1_post_2_y";"goal_2_post_1_x";"goal_2_post_1_y";"goal_2_post_2_x";"goal_2_post_2_y";"player_1_x";"player_1_y";"player_1_alpha";"player_2_x";"player_2_y";"player_2_alpha";"player_3_x";"player_3_y";"player_3_alpha";"player_4_x";"player_4_y";"player_4_alpha";"ball_x";"ball_y";"time_stamp"
"17320";"0,0";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"978,5";"254,0";"77,94";"994,75";"489,5";"297,81";"314,25";"248,25";"330,49";"288,0";"445,0";"42,48";"637,0";"352,5";"18.12.2020 13:36:15"
"17321";"0,31";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,0";"254,5";"62,0";"995,0";"489,5";"293,56";"329,0";"255,5";"330,54";"287,25";"444,5";"27,27";"646,92";"369,92";"18.12.2020 13:36:15"
"17322";"0,31";"3";"4";"2";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,0";"254,5";"62,0";"995,0";"489,5";"293,56";"329,0";"255,5";"330,54";"287,25";"444,5";"27,27";"646,92";"369,92";"18.12.2020 13:36:15"
"17323";"0,31";"2";"1";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,0";"254,5";"62,0";"995,0";"489,5";"293,56";"329,0";"255,5";"330,54";"287,25";"444,5";"27,27";"646,92";"369,92";"18.12.2020 13:36:15"
"17324";"0,31";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,0";"254,5";"62,0";"995,0";"489,5";"293,56";"329,0";"255,5";"330,54";"287,25";"444,5";"27,27";"646,92";"369,92";"18.12.2020 13:36:16"
"17325";"0,63";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"966,25";"246,5";"9,18";"1002,75";"491,75";"235,34";"375,0";"279,0";"330,54";"287,25";"444,5";"27,27";"647,32";"349,68";"18.12.2020 13:36:16"
"17326";"0,63";"3";"4";"2";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"966,25";"246,5";"9,18";"1002,75";"491,75";"235,34";"375,0";"279,0";"330,54";"287,25";"444,5";"27,27";"647,32";"349,68";"18.12.2020 13:36:16"
"17327";"0,96";"2";"1";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"946,25";"237,5";"349,6";"1020,25";"484,75";"212,84";"417,75";"301,0";"331,29";"346,25";"428,0";"8,4";"650,48";"336,25";"18.12.2020 13:36:16"
"17328";"0,96";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"946,25";"237,5";"349,6";"1020,25";"484,75";"212,84";"417,75";"301,0";"331,29";"346,25";"428,0";"8,4";"650,48";"336,25";"18.12.2020 13:36:16"
"17329";"1,27";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,25";"235,5";"7,62";"1061,5";"455,75";"213,88";"465,0";"325,0";"330,54";"405,5";"414,75";"7,09";"654,0";"330,5";"18.12.2020 13:36:16"
"17330";"1,27";"3";"4";"2";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,25";"235,5";"7,62";"1061,5";"455,75";"213,88";"465,0";"325,0";"330,54";"405,5";"414,75";"7,09";"654,0";"330,5";"18.12.2020 13:36:16"
"17331";"1,27";"2";"1";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,25";"235,5";"7,62";"1061,5";"455,75";"213,88";"465,0";"325,0";"330,54";"405,5";"414,75";"7,09";"654,0";"330,5";"18.12.2020 13:36:16"
"17332";"1,27";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,25";"235,5";"7,62";"1061,5";"455,75";"213,88";"465,0";"325,0";"330,54";"405,5";"414,75";"7,09";"654,0";"330,5";"18.12.2020 13:36:17"
"17333";"1,6";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,5";"245,75";"50,77";"1101,75";"426,75";"213,88";"513,25";"350,5";"329,74";"437,25";"409,0";"349,79";"658,33";"332,4";"18.12.2020 13:36:17"
"17334";"1,6";"3";"4";"2";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,5";"245,75";"50,77";"1101,75";"426,75";"213,88";"513,25";"350,5";"329,74";"437,25";"409,0";"349,79";"658,33";"332,4";"18.12.2020 13:36:17"
"17335";"1,94";"2";"1";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,5";"267,0";"72,27";"1138,0";"400,25";"214,97";"542,5";"369,0";"349,79";"442,5";"405,0";"300,47";"655,0";"337,0";"18.12.2020 13:36:17"
"17336";"1,94";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"909,5";"267,0";"72,27";"1138,0";"400,25";"214,97";"542,5";"369,0";"349,79";"442,5";"405,0";"300,47";"655,0";"337,0";"18.12.2020 13:36:17"
"17337";"2,28";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"901,75";"305,5";"53,08";"1180,5";"368,5";"213,54";"562,25";"365,0";"19,06";"449,75";"423,5";"274,92";"669,52";"344,21";"18.12.2020 13:36:17"
"17338";"2,28";"3";"4";"2";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"901,75";"305,5";"53,08";"1180,5";"368,5";"213,54";"562,25";"365,0";"19,06";"449,75";"423,5";"274,92";"669,52";"344,21";"18.12.2020 13:36:17"
"17339";"2,6";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"895,5";"301,75";"9,55";"1203,5";"351,25";"214,97";"611,25";"346,0";"19,06";"453,5";"457,5";"297,27";"669,9";"345,9";"18.12.2020 13:36:18"
"17340";"2,6";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"895,5";"301,75";"9,55";"1203,5";"351,25";"214,97";"611,25";"346,0";"19,06";"453,5";"457,5";"297,27";"669,9";"345,9";"18.12.2020 13:36:18"
"17341";"2,28";"2";"1";"1";"guard";"1215";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"901,75";"305,5";"53,08";"1180,5";"368,5";"213,54";"562,25";"365,0";"19,06";"449,75";"423,5";"274,92";"669,52";"344,21";"18.12.2020 13:36:18"
"17342";"2,91";"3";"4";"2";"shoot";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"893,75";"299,0";"0,51";"1203,25";"351,25";"214,97";"626,75";"338,25";"15,28";"444,75";"462,25";"346,58";"712,76";"324,29";"18.12.2020 13:36:18"
"17343";"2,91";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"893,75";"299,0";"0,51";"1203,25";"351,25";"214,97";"626,75";"338,25";"15,28";"444,75";"462,25";"346,58";"712,76";"324,29";"18.12.2020 13:36:18"
"17344";"3,23";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"894,75";"310,5";"42,53";"1203,25";"351,0";"212,06";"583,25";"351,5";"13,66";"455,75";"461,25";"8,28";"756,24";"307,07";"18.12.2020 13:36:18"
"17345";"3,23";"3";"4";"2";"shoot";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"894,75";"310,5";"42,53";"1203,25";"351,0";"212,06";"583,25";"351,5";"13,66";"455,75";"461,25";"8,28";"756,24";"307,07";"18.12.2020 13:36:18"
"17346";"3,23";"2";"1";"1";"guard";"2298";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"894,75";"310,5";"42,53";"1203,25";"351,0";"212,06";"583,25";"351,5";"13,66";"455,75";"461,25";"8,28";"756,24";"307,07";"18.12.2020 13:36:19"
"17347";"3,55";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"898,0";"316,0";"58,24";"1203,25";"351,5";"214,68";"548,25";"360,5";"9,94";"498,75";"450,5";"12,7";"798,3";"292,45";"18.12.2020 13:36:19"
"17348";"3,88";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"889,25";"307,0";"6,04";"1203,25";"351,25";"214,97";"579,25";"354,0";"344,33";"522,0";"440,0";"6,32";"842,23";"280,01";"18.12.2020 13:36:19"
"17349";"3,88";"3";"4";"2";"shoot";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"889,25";"307,0";"6,04";"1203,25";"351,25";"214,97";"579,25";"354,0";"344,33";"522,0";"440,0";"6,32";"842,23";"280,01";"18.12.2020 13:36:19"
"17350";"3,88";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"889,25";"307,0";"6,04";"1203,25";"351,25";"214,97";"579,25";"354,0";"344,33";"522,0";"440,0";"6,32";"842,23";"280,01";"18.12.2020 13:36:19"
"17351";"3,88";"2";"1";"1";"guard";"3758";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"889,25";"307,0";"6,04";"1203,25";"351,25";"214,97";"579,25";"354,0";"344,33";"522,0";"440,0";"6,32";"842,23";"280,01";"18.12.2020 13:36:19"
"17352";"4,2";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"870,0";"296,0";"342,68";"1203,5";"351,25";"214,97";"581,5";"348,25";"332,0";"526,25";"433,5";"320,77";"853,0";"236,26";"18.12.2020 13:36:19"
"17353";"4,51";"3";"4";"2";"shoot";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"837,5";"290,75";"349,79";"1203,5";"351,25";"214,97";"581,5";"346,0";"9,94";"535,75";"448,75";"298,14";"868,29";"198,24";"18.12.2020 13:36:20"
"17354";"4,51";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"837,5";"290,75";"349,79";"1203,5";"351,25";"214,97";"581,5";"346,0";"9,94";"535,75";"448,75";"298,14";"868,29";"198,24";"18.12.2020 13:36:20"
"17355";"4,84";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"829,25";"300,25";"37,81";"1185,5";"363,75";"213,54";"598,25";"333,0";"33,88";"553,0";"478,25";"321,72";"890,0";"159,24";"18.12.2020 13:36:20"
"17356";"4,84";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"829,25";"300,25";"37,81";"1185,5";"363,75";"213,54";"598,25";"333,0";"33,88";"553,0";"478,25";"321,72";"890,0";"159,24";"18.12.2020 13:36:20"
"17357";"4,84";"3";"4";"2";"shoot";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"829,25";"300,25";"37,81";"1185,5";"363,75";"213,54";"598,25";"333,0";"33,88";"553,0";"478,25";"321,72";"890,0";"159,24";"18.12.2020 13:36:20"
"17358";"5,16";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"825,25";"320,75";"61,29";"1164,75";"383,75";"190,34";"636,25";"304,75";"32,47";"547,0";"485,75";"11,56";"915,1";"135,5";"18.12.2020 13:36:20"
"17359";"5,49";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"811,0";"352,0";"46,07";"1160,75";"393,5";"138,43";"660,75";"282,75";"7,94";"561,75";"477,0";"32,84";"939,63";"117,76";"18.12.2020 13:36:21"
"17360";"5,49";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"811,0";"352,0";"46,07";"1160,75";"393,5";"138,43";"660,75";"282,75";"7,94";"561,75";"477,0";"32,84";"939,63";"117,76";"18.12.2020 13:36:21"
"17361";"5,49";"3";"4";"2";"shoot";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"811,0";"352,0";"46,07";"1160,75";"393,5";"138,43";"660,75";"282,75";"7,94";"561,75";"477,0";"32,84";"939,63";"117,76";"18.12.2020 13:36:21"
"17362";"5,49";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"811,0";"352,0";"46,07";"1160,75";"393,5";"138,43";"660,75";"282,75";"7,94";"561,75";"477,0";"32,84";"939,63";"117,76";"18.12.2020 13:36:21"
"17363";"5,83";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"790,0";"361,0";"23,61";"1147,0";"378,5";"118,14";"682,75";"284,0";"346,0";"602,75";"444,0";"32,84";"964,91";"105,79";"18.12.2020 13:36:21"
"17364";"5,83";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"790,0";"361,0";"23,61";"1147,0";"378,5";"118,14";"682,75";"284,0";"346,0";"602,75";"444,0";"32,84";"964,91";"105,79";"18.12.2020 13:36:21"
"17365";"5,83";"3";"4";"2";"shoot";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"790,0";"361,0";"23,61";"1147,0";"378,5";"118,14";"682,75";"284,0";"346,0";"602,75";"444,0";"32,84";"964,91";"105,79";"18.12.2020 13:36:21"
"17366";"6,15";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"750,0";"384,0";"24,38";"1133,25";"350,75";"134,81";"728,75";"293,5";"346,0";"630,0";"424,0";"48,43";"986,0";"103,0";"18.12.2020 13:36:21"
"17367";"6,47";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"721,75";"400,5";"37,81";"1136,75";"347,5";"155,75";"749,5";"300,0";"356,31";"638,5";"430,25";"106,29";"1010,5";"106,0";"18.12.2020 13:36:22"
"17368";"6,47";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"721,75";"400,5";"37,81";"1136,75";"347,5";"155,75";"749,5";"300,0";"356,31";"638,5";"430,25";"106,29";"1010,5";"106,0";"18.12.2020 13:36:22"
"17369";"6,47";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"721,75";"400,5";"37,81";"1136,75";"347,5";"155,75";"749,5";"300,0";"356,31";"638,5";"430,25";"106,29";"1010,5";"106,0";"18.12.2020 13:36:22"
"17370";"6,47";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"721,75";"400,5";"37,81";"1136,75";"347,5";"155,75";"749,5";"300,0";"356,31";"638,5";"430,25";"106,29";"1010,5";"106,0";"18.12.2020 13:36:22"
"17371";"6,81";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"729,75";"397,0";"63,32";"1078,0";"323,5";"155,75";"747,5";"305,5";"43,69";"642,25";"439,5";"143,08";"1031,5";"114,0";"18.12.2020 13:36:22"
"17372";"6,81";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"729,75";"397,0";"63,32";"1078,0";"323,5";"155,75";"747,5";"305,5";"43,69";"642,25";"439,5";"143,08";"1031,5";"114,0";"18.12.2020 13:36:22"
"17373";"7,14";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"739,25";"385,75";"94,44";"1029,25";"304,25";"157,34";"753,25";"293,5";"70,6";"626,75";"444,25";"161,05";"1034,5";"118,0";"18.12.2020 13:36:22"
"17374";"7,14";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"739,25";"385,75";"94,44";"1029,25";"304,25";"157,34";"753,25";"293,5";"70,6";"626,75";"444,25";"161,05";"1034,5";"118,0";"18.12.2020 13:36:22"
"17375";"7,45";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"752,0";"380,75";"143,08";"980,0";"284,5";"155,15";"762,25";"258,0";"47,38";"592,25";"437,75";"143,08";"1046,5";"128,0";"18.12.2020 13:36:23"
"17376";"7,45";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"752,0";"380,75";"143,08";"980,0";"284,5";"155,15";"762,25";"258,0";"47,38";"592,25";"437,75";"143,08";"1046,5";"128,0";"18.12.2020 13:36:23"
"17377";"7,45";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"752,0";"380,75";"143,08";"980,0";"284,5";"155,15";"762,25";"258,0";"47,38";"592,25";"437,75";"143,08";"1046,5";"128,0";"18.12.2020 13:36:23"
"17378";"7,76";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"742,0";"373,5";"166,3";"936,75";"267,0";"155,75";"775,5";"248,0";"22,87";"585,25";"438,5";"102,7";"1045,0";"137,0";"18.12.2020 13:36:23"
"17379";"8,07";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"691,75";"364,25";"166,0";"893,25";"248,0";"156,33";"818,0";"224,0";"18,11";"583,25";"417,75";"76,0";"1040,91";"152,5";"18.12.2020 13:36:23"
"17380";"8,07";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"691,75";"364,25";"166,0";"893,25";"248,0";"156,33";"818,0";"224,0";"18,11";"583,25";"417,75";"76,0";"1040,91";"152,5";"18.12.2020 13:36:23"
"17381";"8,07";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"691,75";"364,25";"166,0";"893,25";"248,0";"156,33";"818,0";"224,0";"18,11";"583,25";"417,75";"76,0";"1040,91";"152,5";"18.12.2020 13:36:23"
"17382";"8,07";"1";"2";"1";"shoot";"1";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"691,75";"364,25";"166,0";"893,25";"248,0";"156,33";"818,0";"224,0";"18,11";"583,25";"417,75";"76,0";"1040,91";"152,5";"18.12.2020 13:36:23"
"17383";"8,4";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"658,0";"354,25";"185,38";"886,75";"244,0";"182,05";"822,25";"217,0";"343,07";"583,5";"395,75";"87,99";"1036,3";"164,79";"18.12.2020 13:36:24"
"17384";"8,4";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"658,0";"354,25";"185,38";"886,75";"244,0";"182,05";"822,25";"217,0";"343,07";"583,5";"395,75";"87,99";"1036,3";"164,79";"18.12.2020 13:36:24"
"17385";"8,4";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"658,0";"354,25";"185,38";"886,75";"244,0";"182,05";"822,25";"217,0";"343,07";"583,5";"395,75";"87,99";"1036,3";"164,79";"18.12.2020 13:36:24"
"17386";"8,71";"1";"2";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"652,25";"353,25";"183,02";"891,5";"242,0";"184,44";"819,0";"210,5";"303,88";"577,5";"409,75";"92,65";"1032,0";"170,0";"18.12.2020 13:36:24"
"17387";"9,03";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"699,75";"346,75";"184,67";"897,25";"251,5";"227,65";"813,75";"215,5";"280,34";"572,25";"406,0";"47,13";"1027,5";"170,5";"18.12.2020 13:36:24"
"17388";"9,03";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"699,75";"346,75";"184,67";"897,25";"251,5";"227,65";"813,75";"215,5";"280,34";"572,25";"406,0";"47,13";"1027,5";"170,5";"18.12.2020 13:36:24"
"17389";"9,03";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"699,75";"346,75";"184,67";"897,25";"251,5";"227,65";"813,75";"215,5";"280,34";"572,25";"406,0";"47,13";"1027,5";"170,5";"18.12.2020 13:36:24"
"17390";"9,35";"1";"2";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"751,75";"338,5";"186,61";"886,25";"271,5";"199,06";"805,25";"224,75";"305,24";"584,75";"394,75";"22,87";"1023,64";"165,5";"18.12.2020 13:36:24"
"17391";"9,35";"4";"3";"2";"center";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"751,75";"338,5";"186,61";"886,25";"271,5";"199,06";"805,25";"224,75";"305,24";"584,75";"394,75";"22,87";"1023,64";"165,5";"18.12.2020 13:36:25"
"17392";"9,35";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"751,75";"338,5";"186,61";"886,25";"271,5";"199,06";"805,25";"224,75";"305,24";"584,75";"394,75";"22,87";"1023,64";"165,5";"18.12.2020 13:36:25"
"17393";"9,67";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"786,25";"332,5";"185,33";"901,75";"276,5";"180,32";"816,25";"234,75";"327,42";"624,75";"372,5";"22,87";"1024,74";"160,85";"18.12.2020 13:36:25"
"17394";"9,67";"1";"2";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"786,25";"332,5";"185,33";"901,75";"276,5";"180,32";"816,25";"234,75";"327,42";"624,75";"372,5";"22,87";"1024,74";"160,85";"18.12.2020 13:36:25"
"17395";"10,01";"4";"3";"2";"center";"819";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"787,5";"338,5";"137,13";"925,0";"276,0";"182,01";"857,5";"261,0";"329,74";"662,25";"351,75";"23,61";"1027,0";"158,5";"18.12.2020 13:36:25"
"17396";"10,01";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"787,5";"338,5";"137,13";"925,0";"276,0";"182,01";"857,5";"261,0";"329,74";"662,25";"351,75";"23,61";"1027,0";"158,5";"18.12.2020 13:36:25"
"17397";"10,01";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"787,5";"338,5";"137,13";"925,0";"276,0";"182,01";"857,5";"261,0";"329,74";"662,25";"351,75";"23,61";"1027,0";"158,5";"18.12.2020 13:36:25"
"17398";"10,32";"1";"2";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"790,25";"357,75";"109,94";"964,0";"271,25";"213,88";"861,0";"263,5";"335,15";"663,0";"351,0";"23,61";"1027,66";"155,91";"18.12.2020 13:36:25"
"17399";"10,66";"4";"3";"2";"center";"1786";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"810,0";"391,5";"123,18";"957,0";"281,0";"238,96";"830,75";"251,5";"339,45";"663,25";"351,0";"24,38";"1027,9";"154,5";"18.12.2020 13:36:26"
"17400";"10,66";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"810,0";"391,5";"123,18";"957,0";"281,0";"238,96";"830,75";"251,5";"339,45";"663,25";"351,0";"24,38";"1027,9";"154,5";"18.12.2020 13:36:26"
"17401";"10,66";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"810,0";"391,5";"123,18";"957,0";"281,0";"238,96";"830,75";"251,5";"339,45";"663,25";"351,0";"24,38";"1027,9";"154,5";"18.12.2020 13:36:26"
"17402";"10,66";"1";"2";"1";"guard";"2";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"810,0";"391,5";"123,18";"957,0";"281,0";"238,96";"830,75";"251,5";"339,45";"663,25";"351,0";"24,38";"1027,9";"154,5";"18.12.2020 13:36:26"
"17403";"10,97";"4";"3";"2";"center";"2727";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"821,0";"389,0";"163,07";"944,75";"310,0";"220,09";"817,25";"253,0";"32,84";"663,0";"351,75";"21,42";"1027,88";"155,0";"18.12.2020 13:36:26"
"17404";"10,97";"2";"1";"1";"intercept";"4423";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"821,0";"389,0";"163,07";"944,75";"310,0";"220,09";"817,25";"253,0";"32,84";"663,0";"351,75";"21,42";"1027,88";"155,0";"18.12.2020 13:36:26"
"17405";"10,97";"3";"4";"2";"shoot";"3";"0";"0";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"821,0";"389,0";"163,07";"944,75";"310,0";"220,09";"817,25";"253,0";"32,84";"663,0";"351,75";"21,42";"1027,88";"155,0";"18.12.2020 13:36:26"
